Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012704,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,27,"(33.4672065229, -86.6193433254)",HLTHOUT,KIDNEY,135896,1073012704,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012906,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.5,1.4,1.6,,,788,"(33.4045161403, -86.7876502287)",HLTHOUT,KIDNEY,135896,1073012906,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012907,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,2.3,2.7,,,2696,"(33.4026873912, -86.770945069)",HLTHOUT,KIDNEY,135896,1073012907,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012908,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.6,2.5,2.8,,,4679,"(33.3984946605, -86.7988914335)",HLTHOUT,KIDNEY,135896,1073012908,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012910,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.2,2,2.4,,,218,"(33.418693772, -86.722131839)",HLTHOUT,KIDNEY,135896,1073012910,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012912,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.1,2,2.2,,,4532,"(33.3839016626, -86.7952291977)",HLTHOUT,KIDNEY,135896,1073012912,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073012913,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,2.4,2.7,,,3659,"(33.373607893, -86.793375026)",HLTHOUT,KIDNEY,135896,1073012913,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014203,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.1,1.9,2.2,,,242,"(33.3128046299, -86.900502008)",HLTHOUT,KIDNEY,135896,1073014203,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014204,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.9,1.8,2,,,7190,"(33.3391783494, -86.8888460736)",HLTHOUT,KIDNEY,135896,1073014204,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014302,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.9,1.8,2.1,,,1636,"(33.3923792867, -86.8833755105)",HLTHOUT,KIDNEY,135896,1073014302,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014404,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,2.1,2.5,,,1140,"(33.4312136699, -86.8228782375)",HLTHOUT,KIDNEY,135896,1073014404,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014412,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,24,27.1,,,4162,"(33.4019806536, -86.8503435747)",UNHBEH,OBESITY,135896,1073014412,Obesity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014405,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,2.2,2.5,,,3524,"(33.4223942211, -86.8292726164)",HLTHOUT,KIDNEY,135896,1073014405,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014406,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,2.3,2.7,,,4223,"(33.4019456118, -86.8333493253)",HLTHOUT,KIDNEY,135896,1073014406,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014408,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2,1.9,2.2,,,3434,"(33.3714906081, -86.8110962421)",HLTHOUT,KIDNEY,135896,1073014408,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014409,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.2,2.9,3.5,,,3266,"(33.3940185192, -86.814740369)",HLTHOUT,KIDNEY,135896,1073014409,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014410,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2,1.9,2.1,,,5159,"(33.3494208078, -86.8444278718)",HLTHOUT,KIDNEY,135896,1073014410,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014412,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.2,2.1,2.4,,,4162,"(33.4019806536, -86.8503435747)",HLTHOUT,KIDNEY,135896,1073014412,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01073014413,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.1,2,2.2,,,8007,"(33.3733919761, -86.8534900912)",HLTHOUT,KIDNEY,135896,1073014413,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030212,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.4,1.3,1.5,,,97,"(33.423125404, -86.6963918322)",HLTHOUT,KIDNEY,135896,1117030212,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030216,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.4,2.2,2.6,,,2200,"(33.417421408, -86.6452578981)",HLTHOUT,KIDNEY,135896,1117030216,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030217,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,2.3,2.7,,,4878,"(33.4384217583, -86.6382002523)",HLTHOUT,KIDNEY,135896,1117030217,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030303,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.7,2.5,2.9,,,2728,"(33.4073891991, -86.7208501712)",HLTHOUT,KIDNEY,135896,1117030303,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030304,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,2.2,2.5,,,3288,"(33.3846264819, -86.7606477683)",HLTHOUT,KIDNEY,135896,1117030304,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030305,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,2.1,2.5,,,684,"(33.3506323247, -86.7740677526)",HLTHOUT,KIDNEY,135896,1117030305,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030314,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.1,1.9,2.2,,,3035,"(33.3586019342, -86.7921165874)",HLTHOUT,KIDNEY,135896,1117030314,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030330,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,3.1,3.9,,,342,"(33.413982377, -86.6887566067)",HLTHOUT,KIDNEY,135896,1117030330,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030333,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,2.1,2.5,,,3924,"(33.3483899528, -86.8194470284)",HLTHOUT,KIDNEY,135896,1117030333,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030334,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.9,1.8,2,,,1652,"(33.3045872589, -86.8872412717)",HLTHOUT,KIDNEY,135896,1117030334,Chronic Kidney Disease
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Health Outcomes,0135896-01117030344,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.8,2.5,3,,,209,"(33.4099905522, -86.6692093971)",HLTHOUT,KIDNEY,135896,1117030344,Chronic Kidney Disease
2016,AL,Alabama,Hoover,City,BRFSS,Unhealthy Behaviors,135896,No leisure-time physical activity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,20.2,19.7,20.8,,,81619,"(33.3767602729, -86.8051937568)",UNHBEH,LPA,135896,,Physical Inactivity
2016,AL,Alabama,Hoover,City,BRFSS,Unhealthy Behaviors,135896,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.9,21,,,81619,"(33.3767602729, -86.8051937568)",UNHBEH,LPA,135896,,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012704,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,27,"(33.4672065229, -86.6193433254)",UNHBEH,LPA,135896,1073012704,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012906,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,15.7,20.9,,,788,"(33.4045161403, -86.7876502287)",UNHBEH,LPA,135896,1073012906,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012907,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,19.6,25.3,,,2696,"(33.4026873912, -86.770945069)",UNHBEH,LPA,135896,1073012907,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012908,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,23.8,29,,,4679,"(33.3984946605, -86.7988914335)",UNHBEH,LPA,135896,1073012908,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012910,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,14.7,21,,,218,"(33.418693772, -86.722131839)",UNHBEH,LPA,135896,1073012910,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012912,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.3,24.8,30.3,,,4532,"(33.3839016626, -86.7952291977)",UNHBEH,LPA,135896,1073012912,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073012913,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,26.4,31.2,,,3659,"(33.373607893, -86.793375026)",UNHBEH,LPA,135896,1073012913,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014203,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,18.7,24.3,,,242,"(33.3128046299, -86.900502008)",UNHBEH,LPA,135896,1073014203,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014204,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,17.5,22.3,,,7190,"(33.3391783494, -86.8888460736)",UNHBEH,LPA,135896,1073014204,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014302,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20,17.3,23.1,,,1636,"(33.3923792867, -86.8833755105)",UNHBEH,LPA,135896,1073014302,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014404,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,17.5,22.8,,,1140,"(33.4312136699, -86.8228782375)",UNHBEH,LPA,135896,1073014404,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014405,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22,19.5,24.5,,,3524,"(33.4223942211, -86.8292726164)",UNHBEH,LPA,135896,1073014405,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014406,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,16.4,21.5,,,4223,"(33.4019456118, -86.8333493253)",UNHBEH,LPA,135896,1073014406,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014408,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,18.2,23.3,,,3434,"(33.3714906081, -86.8110962421)",UNHBEH,LPA,135896,1073014408,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014409,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,20.4,26.6,,,3266,"(33.3940185192, -86.814740369)",UNHBEH,LPA,135896,1073014409,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014410,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,16.2,20.7,,,5159,"(33.3494208078, -86.8444278718)",UNHBEH,LPA,135896,1073014410,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014412,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,16,21.4,,,4162,"(33.4019806536, -86.8503435747)",UNHBEH,LPA,135896,1073014412,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01073014413,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,15.5,19.7,,,8007,"(33.3733919761, -86.8534900912)",UNHBEH,LPA,135896,1073014413,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030212,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,16.2,22.3,,,97,"(33.423125404, -86.6963918322)",UNHBEH,LPA,135896,1117030212,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030216,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,15.4,20.3,,,2200,"(33.417421408, -86.6452578981)",UNHBEH,LPA,135896,1117030216,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030217,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18,15.2,21.2,,,4878,"(33.4384217583, -86.6382002523)",UNHBEH,LPA,135896,1117030217,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030303,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,17.2,22.6,,,2728,"(33.4073891991, -86.7208501712)",UNHBEH,LPA,135896,1117030303,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030304,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,15.3,19.9,,,3288,"(33.3846264819, -86.7606477683)",UNHBEH,LPA,135896,1117030304,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030305,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,15.2,20.8,,,684,"(33.3506323247, -86.7740677526)",UNHBEH,LPA,135896,1117030305,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030314,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,17.1,21.9,,,3035,"(33.3586019342, -86.7921165874)",UNHBEH,LPA,135896,1117030314,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030330,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.5,18.6,26.7,,,342,"(33.413982377, -86.6887566067)",UNHBEH,LPA,135896,1117030330,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030333,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.6,14.4,19,,,3924,"(33.3483899528, -86.8194470284)",UNHBEH,LPA,135896,1117030333,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030334,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.6,15.8,19.6,,,1652,"(33.3045872589, -86.8872412717)",UNHBEH,LPA,135896,1117030334,Physical Inactivity
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Unhealthy Behaviors,0135896-01117030344,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,17.7,23.8,,,209,"(33.4099905522, -86.6692093971)",UNHBEH,LPA,135896,1117030344,Physical Inactivity
2016,AL,Alabama,Hoover,City,BRFSS,Prevention,135896,Mammography use among women aged 50–74 Years,%,AgeAdjPrv,Age-adjusted prevalence,78.9,78.1,79.6,,,81619,"(33.3767602729, -86.8051937568)",PREVENT,MAMMOUSE,135896,,Mammography
2016,AL,Alabama,Hoover,City,BRFSS,Prevention,135896,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81,80.2,81.7,,,81619,"(33.3767602729, -86.8051937568)",PREVENT,MAMMOUSE,135896,,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012704,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,27,"(33.4672065229, -86.6193433254)",PREVENT,MAMMOUSE,135896,1073012704,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012906,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,83.4,80.9,85.5,,,788,"(33.4045161403, -86.7876502287)",PREVENT,MAMMOUSE,135896,1073012906,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012907,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,80.5,77,83.2,,,2696,"(33.4026873912, -86.770945069)",PREVENT,MAMMOUSE,135896,1073012907,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012908,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,79.5,76.2,82.4,,,4679,"(33.3984946605, -86.7988914335)",PREVENT,MAMMOUSE,135896,1073012908,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012910,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,82.7,79.3,85.6,,,218,"(33.418693772, -86.722131839)",PREVENT,MAMMOUSE,135896,1073012910,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012912,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81.4,78.8,83.6,,,4532,"(33.3839016626, -86.7952291977)",PREVENT,MAMMOUSE,135896,1073012912,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073012913,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81.1,79.2,82.8,,,3659,"(33.373607893, -86.793375026)",PREVENT,MAMMOUSE,135896,1073012913,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014203,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,79.4,75.8,82.3,,,242,"(33.3128046299, -86.900502008)",PREVENT,MAMMOUSE,135896,1073014203,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014204,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81.5,78.2,84.1,,,7190,"(33.3391783494, -86.8888460736)",PREVENT,MAMMOUSE,135896,1073014204,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014302,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81.9,78.7,84.5,,,1636,"(33.3923792867, -86.8833755105)",PREVENT,MAMMOUSE,135896,1073014302,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014404,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81,77.8,83.8,,,1140,"(33.4312136699, -86.8228782375)",PREVENT,MAMMOUSE,135896,1073014404,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014405,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,79.7,76.2,82.7,,,3524,"(33.4223942211, -86.8292726164)",PREVENT,MAMMOUSE,135896,1073014405,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014406,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81.4,78.4,83.9,,,4223,"(33.4019456118, -86.8333493253)",PREVENT,MAMMOUSE,135896,1073014406,Mammography
2016,AL,Alabama,Hoover,Census Tract,BRFSS,Prevention,0135896-01073014408,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,82.4,80,84.5,,,3434,"(33.3714906081, -86.8110962421)",PREVENT,MAMMOUSE,135896,1073014408,Mammography
